No,model,name,address,x,y,gover
766,V02Q1940129,19ABBB강남구-0005,강남구-0005,37.49765571,127.0743987,강남구
765,V02Q1940130,19ABBB강서구-0003,강서구-0003,37.56124878,126.8596643,강서구
764,V02Q1940131,19ABBB성북구-0001,성북구-0001,37.59448521,127.0211958,성북구
763,V02Q1940132,19ABBB노원구-0018,노원구-0018,37.64010401,127.0729861,노원구
762,V02Q1940133,19ABBB영등포구-0015,영등포구-0015,37.53685591,126.8948496,영등포구
761,V02Q1940134,19ABBB광진구-0015,광진구-0015,37.55579789,127.0758197,광진구
760,V02Q1940135,19ADGG도봉구-0020,도봉구-0020,37.69099122,127.0423735,도봉구
759,V02Q1940136,19BCFF구로구-0019,구로구-0019,37.48946749,126.8848394,구로구
758,V02Q1940137,19ABBB강북구-0013,강북구-0013,37.62731949,127.0271506,강북구
757,V02Q1940138,19ADHL서대문구-0019,서대문구-0019,37.55763712,126.9392536,서대문구
756,V02Q1940139,19ACCC은평구-0017,은평구-0017,37.64376606,126.9245654,은평구
755,V02Q1940140,19BCFF구로구-0022,구로구-0022,37.50248471,126.8510405,구로구
754,V02Q1940141,19ABBB서초구-0005,서초구-0005,37.49760629,127.0013841,서초구
753,V02Q1940142,19BCFF강동구-0024,강동구-0024,37.55054502,127.1278725,강동구
752,V02Q1940143,19ABBB성북구-0006,성북구-0006,37.60585332,127.0497384,성북구
751,V02Q1940144,19ABBB서초구-0010,서초구-0010,37.48255634,126.9946044,서초구
750,V02Q1940145,19ABBB강남구-0014,강남구-0014,37.51402419,127.0216812,강남구
749,V02Q1940146,19ABBB노원구-0007,노원구-0007,37.66254305,127.0693112,노원구
748,V02Q1940147,19ABBB성북구-0015,성북구-0015,37.61308658,127.0617154,성북구
747,V02Q1940148,19ABBB서초구-0006,서초구-0006,37.4999898,126.987037,서초구
746,V02Q1940149,19ABBB강남구-0013,강남구-0013,37.48506055,127.044068,강남구
745,V02Q1940150,19ADGG노원구-0027,노원구-0027,37.6441667,127.0606867,노원구
744,V02Q1940151,19ADHJ노원구-0031,노원구-0031,37.67916022,127.0520828,노원구
743,V02Q1940152,19ABBB강남구-0011,강남구-0011,37.50653959,127.0457279,강남구
742,V02Q1940153,19ADIM노원구-0030,노원구-0030,37.67980645,127.0630595,노원구
741,V02Q1940154,19ABBB노원구-0015,노원구-0015,37.64215881,127.0698698,노원구
740,V02Q1940155,19ABBB노원구-0012,노원구-0012,37.60595357,127.094129,노원구
739,V02Q1940156,19ABBB성동구-0004,성동구-0004,37.56667486,127.0455215,성동구
738,V02Q1940157,19ABBB노원구-0019,노원구-0019,37.63164114,127.0674542,노원구
737,V02Q1940158,19ACCC서초구-0019,서초구-0019,37.50280638,126.9904971,서초구
736,V02Q1940159,19ABBB중랑구-0016,중랑구-0016,37.59769087,127.0728232,중랑구
735,V02Q1940160,19ABBB강북구-0002,강북구-0002,37.64791875,127.0124561,강북구
734,V02Q1940161,19ABBB강남구-0010,강남구-0010,37.52634275,127.0374614,강남구
733,V02Q1940162,19ABBB강서구-0015,강서구-0015,37.53059931,126.8405692,강서구
732,V02Q1940163,19ABBB강서구-0004,강서구-0004,37.55938828,126.8098556,강서구
731,V02Q1940164,19BCFF강남구-0029,강남구-0029,37.48858687,127.0679878,강남구
730,V02Q1940165,19ABBB구로구-0003,구로구-0003,37.49689198,126.8437271,구로구
729,V02Q1940166,19ABBB강서구-0007,강서구-0007,37.55785223,126.849018,강서구
728,V02Q1940167,19ABBB강서구-0017,강서구-0017,37.54481973,126.8358435,강서구
727,V02Q1940168,19ABBB영등포구-0007,영등포구-0007,37.51493903,126.8969879,영등포구
726,V02Q1940169,19ABBB영등포구-0003,영등포구-0003,37.4965129,126.906686,영등포구
725,V02Q1940170,19ADHO영등포구-0027,영등포구-0027,37.52173841,126.8966833,영등포구
724,V02Q1940171,19ABBB영등포구-0001,영등포구-0001,37.52413002,126.8986049,영등포구
723,V02Q1940172,19ADIM중랑구-0021,중랑구-0021,37.5740326,127.0893262,중랑구
722,V02Q1940173,19ABBB강서구-0018,강서구-0018,37.53400973,126.8610668,강서구
721,V02Q1940174,19ABBB영등포구-0014,영등포구-0014,37.52416526,126.8870815,영등포구
720,V02Q1940175,19ABBB강남구-0012,강남구-0012,37.52778814,127.0467992,강남구
719,V02Q1940176,19ABBB영등포구-0013,영등포구-0013,37.50618001,126.9214383,영등포구
718,V02Q1940177,19ABBB강남구-0022,강남구-0022,37.50227825,127.0539647,강남구
717,V02Q1940178,19ABBB강남구-0009,강남구-0009,37.52105313,127.0194561,강남구
716,V02Q1940179,19ABBB강서구-0014,강서구-0014,37.54386703,126.8476199,강서구
715,V02Q1940180,19ABBB강서구-0006,강서구-0006,37.53803771,126.8628336,강서구
714,V02Q1940181,19ADHH강서구-0028,강서구-0028,37.52757708,126.843082,강서구
713,V02Q1940182,19ABBB강서구-0016,강서구-0016,37.53237894,126.8553371,강서구
712,V02Q1940183,19ABBB노원구-0017,노원구-0017,37.64774288,127.0811226,노원구
711,V02Q1940184,19ABBB영등포구-0018,영등포구-0018,37.51419781,126.909457,영등포구
710,V02Q1940185,19ABBB영등포구-0006,영등포구-0006,37.50965994,126.8961724,영등포구
709,V02Q1940186,19ABBB영등포구-0010,영등포구-0010,37.50914671,126.9109582,영등포구
708,V02Q1940187,19ABBB강서구-0019,강서구-0019,37.55295757,126.85136,강서구
707,V02Q1940188,19ABBB영등포구-0011,영등포구-0011,37.50213873,126.9051679,영등포구
706,V02Q1940189,19ACEE강서구-0023,강서구-0023,37.54175046,126.8515917,강서구
705,V02Q1940190,19ADHJ동작구-0025,동작구-0025,37.49653097,126.9824168,동작구
704,V02Q1940191,19ABBB중랑구-0005,중랑구-0005,37.58540801,127.0790205,중랑구
703,V02Q1940192,19ACEE강남구-0025,강남구-0025,37.52224273,127.0534516,강남구
702,V02Q1940193,19ABBB강서구-0020,강서구-0020,37.5311064,126.8499429,강서구
701,V02Q1940194,19ABBB동작구-0004,동작구-0004,37.48280186,126.9795311,동작구
700,V02Q1940195,19ABBB중랑구-0006,중랑구-0006,37.57867312,127.0863244,중랑구
699,V02Q1940196,19ABBB영등포구-0008,영등포구-0008,37.50989238,126.9205341,영등포구
698,V02Q1940197,19ABBB영등포구-0009,영등포구-0009,37.50705874,126.9070917,영등포구
697,V02Q1940198,19ABBB영등포구-0012,영등포구-0012,37.50001275,126.9108075,영등포구
696,V02Q1940199,19ABBB영등포구-0017,영등포구-0017,37.52030939,126.9104414,영등포구
695,V02Q1940200,19ABBB광진구-0003,광진구-0003,37.56850197,127.0801045,광진구
694,V02Q1940201,19ADIM서초구-0025,서초구-0025,37.4832649,127.0130872,서초구
693,V02Q1940202,19ABBB광진구-0001,광진구-0001,37.56011938,127.0795379,광진구
692,V02Q1940203,19ABBB도봉구-0004,도봉구-0004,37.66932206,127.0323156,도봉구
691,V02Q1940204,19ABBB광진구-0014,광진구-0014,37.54669635,127.0720365,광진구
690,V02Q1940205,19ABBB도봉구-0007,도봉구-0007,37.65946582,127.0379952,도봉구
689,V02Q1940206,19ABBB성북구-0005,성북구-0005,37.609442,127.0341014,성북구
688,V02Q1940207,19ABBB강북구-0004,강북구-0004,37.61707714,127.0152725,강북구
687,V02Q1940208,19ABBB은평구-0006,은평구-0006,37.61059826,126.9313528,은평구
686,V02Q1940209,19ABBB광진구-0004,광진구-0004,37.55902487,127.0901207,광진구
685,V02Q1940210,19ABBB노원구-0016,노원구-0016,37.66088375,127.0788592,노원구
684,V02Q1940215,19ACCC노원구-0020,노원구-0020,37.6269977,127.0791231,노원구
683,V02Q1940216,19ABBB노원구-0008,노원구-0008,37.65197881,127.0640439,노원구
682,V02Q1940217,19ADHH영등포구-0023,영등포구-0023,37.51352713,126.9259171,영등포구
681,V02Q1940218,19ABBB중랑구-0008,중랑구-0008,37.60984943,127.076301,중랑구
680,V02Q1940219,19ADII영등포구-0025,영등포구-0025,37.51165157,126.8957295,영등포구
679,V02Q1940220,19BCFF금천구-0019,금천구-0019,37.44953803,126.9147027,금천구
678,V02Q1940221,19ACDD영등포구-0020,영등포구-0020,37.51891213,126.9077054,영등포구
677,V02Q1940222,19ADHO영등포구-0028,영등포구-0028,37.51828647,126.9105648,영등포구
676,V02Q1940223,19ACEE영등포구-0021,영등포구-0021,37.51804607,126.893018,영등포구
675,V02Q1940224,19ADHJ강남구-0032,강남구-0032,37.498641,127.0363378,강남구
674,V02Q1940225,19ABBB중랑구-0007,중랑구-0007,37.58597736,127.0883832,중랑구
673,V02Q1940226,19ACDD노원구-0021,노원구-0021,37.61544877,127.0646091,노원구
672,V02Q1940231,19ACDD중랑구-0022,중랑구-0022,37.59267959,127.0747779,중랑구
671,V02Q1940232,19ABBB종로구-0010,종로구-0010,37.58503293,126.9818759,종로구
670,V02Q1940233,19ABBB중랑구-0015,중랑구-0015,37.61355404,127.0814964,중랑구
669,V02Q1940234,19ABBB노원구-0005,노원구-0005,37.65816471,127.0684542,노원구
668,V02Q1940235,19ACCC중랑구-0017,중랑구-0017,37.61254656,127.0734148,중랑구
667,V02Q1940236,19ABBB강남구-0019,강남구-0019,37.4881537,127.0394136,강남구
666,V02Q1940237,19ABBB중랑구-0011,중랑구-0011,37.60508772,127.0997189,중랑구
665,V02Q1940238,19ABBB노원구-0010,노원구-0010,37.66475398,127.0633657,노원구
664,V02Q1940239,19ACCC강남구-0023,강남구-0023,37.49344719,127.0569613,강남구
663,V02Q1940240,19ABBB양천구-0010,양천구-0010,37.53206064,126.8317217,양천구
662,V02Q1940241,19ABBB중랑구-0009,중랑구-0009,37.59998915,127.0870729,중랑구
661,V02Q1940242,19ABBB도봉구-0012,도봉구-0012,37.63944037,127.0425843,도봉구
660,V02Q1940243,19ABBB중랑구-0010,중랑구-0010,37.59335302,127.0809757,중랑구
659,V02Q1940244,19ADHH영등포구-0022,영등포구-0022,37.53272746,126.8933322,영등포구
658,V02Q1940245,19ADHH노원구-0029,노원구-0029,37.6737242,127.0505972,노원구
657,V02Q1940246,19ABBB강남구-0007,강남구-0007,37.49937086,127.0727253,강남구
656,V02Q1940247,19BCFF금천구-0017,금천구-0017,37.46756391,126.9081023,금천구
655,V02Q1940248,19ABBB중랑구-0002,중랑구-0002,37.60115106,127.1007979,중랑구
654,V02Q1940249,19ABBB서초구-0012,서초구-0012,37.48095824,127.0003298,서초구
653,V02Q1940250,19ABBB중랑구-0003,중랑구-0003,37.589051,127.0808924,중랑구
652,V02Q1940251,19ADHO영등포구-0026,영등포구-0026,37.52266609,126.8829153,영등포구
651,V02Q1940252,19ABBB중랑구-0004,중랑구-0004,37.57581922,127.0861478,중랑구
650,V02Q1940253,19ACEE강북구-0016,강북구-0016,37.65390832,127.0112019,강북구
649,V02Q1940254,19ABBB중랑구-0012,중랑구-0012,37.63240065,127.0509471,중랑구
648,V02Q1940255,19ACEE중랑구-0018,중랑구-0018,37.58276656,127.086701,중랑구
647,V02Q1940256,19ADHH영등포구-0024,영등포구-0024,37.54368812,126.8877377,영등포구
646,V02Q1940257,19ADGG노원구-0028,노원구-0028,37.6395639,127.0605673,노원구
645,V02Q1940258,19ABJB성동구-0043,성동구-0043,37.562998,127.0284354,성동구
644,V02Q1940259,19ABJB양천구-0036,양천구-0036,37.5339278,126.8637928,양천구
643,V02Q1940260,19ACEE관약구-0024,관약구-0024,37.46485258,126.9398992,관악구
642,V02Q1940261,19ABJB성동구-0026,성동구-0026,37.54980884,127.0497702,성동구
641,V02Q1940262,19ABBB관악구-0007,관악구-0007,37.48342803,126.9494608,관악구
640,V02Q1940263,19ABJB성동구-0050,성동구-0050,37.56087438,127.0627473,성동구
639,V02Q1940264,19ABBB도봉구-0002,도봉구-0002,37.67118144,127.0451551,도봉구
638,V02Q1940265,19ABBB도봉구-0011,도봉구-0011,37.64068531,127.0354737,도봉구
637,V02Q1940266,19ABBB노원구-0001,노원구-0001,37.62510077,127.0734884,노원구
636,V02Q1940267,19ABBB노원구-0014,노원구-0014,37.65264925,127.0782396,노원구
635,V02Q1940268,19ABBB서초구-0002,서초구-0002,37.50661107,126.9924396,서초구
634,V02Q1940269,19ABJB관악구-0052,관악구-0052,37.47174062,126.9331557,관악구
633,V02Q1940270,19ABJB성동구-0041,성동구-0041,37.54728698,127.0467402,성동구
632,V02Q1940271,19ADHH강동구-0026,강동구-0026,37.56477838,127.1780401,강동구
631,V02Q1940272,19ABBB관악구-0009,관악구-0009,37.47883954,126.9612446,관악구
630,V02Q1940273,19ABBB강남구-0018,강남구-0018,37.51751212,127.0371336,강남구
629,V02Q1940274,19ABBB서초구-0003,서초구-0003,37.50540849,127.0135006,서초구
628,V02Q1940275,19ABBB노원구-0004,노원구-0004,37.68242403,127.0526781,노원구
627,V02Q1940276,19ABBB성북구-0004,성북구-0004,37.58553822,127.0235089,성북구
626,V02Q1940277,19ABBB중랑구-0001,중랑구-0001,37.59114395,127.0942268,중랑구
625,V02Q1940278,19ABBB동작구-0001,동작구-0001,37.5124009,126.9425468,동작구
624,V02Q1940280,19ABBB광진구-0002,광진구-0002,37.56197559,127.0850326,광진구
623,V02Q1940281,19ABBB노원구-0003,노원구-0003,37.66109165,127.0590435,노원구
622,V02Q1940282,19ABBB서초구-0004,서초구-0004,37.5124908,127.0058762,서초구
621,V02Q1940283,19ABBB성북구-0002,성북구-0002,37.58060195,127.0230302,성북구
620,V02Q1940284,19ABBB성북구-0003,성북구-0003,37.58968413,127.0129202,성북구
619,V02Q1940285,19ABJB마포구-0027,마포구-0027,37.55472248,126.9103629,마포구
618,V02Q1940286,19ABJB성동구-0061,성동구-0061,37.56216619,127.0266823,성동구
617,V02Q1940287,19ABJB양천구-0047,양천구-0047,37.53139333,126.8300752,양천구
616,V02Q1940288,19ABJB마포구-0045,마포구-0045,37.54395677,126.9341213,마포구
615,V02Q1940289,19ABBB동작구-0006,동작구-0006,37.48749956,126.9682384,동작구
614,V02Q1940290,19ABBB노원구-0011,노원구-0011,37.62054243,127.0624632,노원구
613,V02Q1940291,19ABBB노원구-0013,노원구-0013,37.62131475,127.0695087,노원구
612,V02Q1940292,19ADHJ동작구-0026,동작구-0026,37.49084809,126.9819441,동작구
611,V02Q1940293,19ABBB강남구-0002,강남구-0002,37.47640069,127.0484893,강남구
610,V02Q1940294,19ABBB광진구-0007,광진구-0007,37.54816059,127.0896827,광진구
609,V02Q1940295,19ABBB동작구-0003,동작구-0003,37.50871275,126.9251675,동작구
608,V02Q1940296,19ADHH동작구-0024,동작구-0024,37.51196987,126.9263022,동작구
607,V02Q1940297,19ABBB동작구-0005,동작구-0005,37.49295621,126.9757603,동작구
606,V02Q1940298,19ACEE노원구-0022,노원구-0022,37.67452443,127.0615699,노원구
605,V02Q1940299,19ABBB노원구-0002,노원구-0002,37.62112754,127.083296,노원구
604,V02Q1940300,19ABBB강북구-0011,강북구-0011,37.64378512,127.0194517,강북구
603,V02Q1940301,19BCFF동작구-0023,동작구-0023,37.48911821,126.9805704,동작구
602,V02Q1940302,19ADHK중구-0026,중구-0026,37.5595092,126.9718932,중구
601,V02Q1940303,19ACEE도봉구-0017,도봉구-0017,37.68923181,127.0467349,도봉구
600,V02Q1940304,19ABBB동작구-0009,동작구-0009,37.50407253,126.9518255,동작구
599,V02Q1940305,19ABBB광진구-0005,광진구-0005,37.55314962,127.0805438,광진구
598,V02Q1940306,19ABBB강동구-0011,강동구-0011,37.54244851,127.1257054,강동구
597,V02Q1940307,19ABBB중랑구-0014,중랑구-0014,37.58537699,127.0954532,중랑구
596,V02Q1940308,19ABBB서초구-0014,서초구-0014,37.49412567,126.9868537,서초구
595,V02Q1940309,19ABBB강남구-0016,강남구-0016,37.49373877,127.0423742,강남구
594,V02Q1940310,19ABBB서초구-0011,서초구-0011,37.47984859,126.9854018,서초구
593,V02Q1940311,19ABBB중랑구-0013,중랑구-0013,37.60067531,127.0819374,중랑구
592,V02Q1940312,19ABBB양천구-0008,양천구-0008,37.52282125,126.8584353,양천구
591,V02Q1940313,19ABBB강남구-0015,강남구-0015,37.48553586,127.0874273,강남구
590,V02Q1940314,19ABBB강북구-0003,강북구-0003,37.61856124,127.0228038,강북구
589,V02Q1940315,19ABBB강남구-0017,강남구-0017,37.48391615,127.0575965,강남구
588,V02Q1940316,19ABBB동작구-0010,동작구-0010,37.50479368,126.9407833,동작구
587,V02Q1940317,19ABBB은평구-0004,은평구-0004,37.60263144,126.930629,은평구
586,V02Q1940318,19ABBB동작구-0002,동작구-0002,37.50809775,126.9375878,동작구
585,V02Q1940319,19ABBB동작구-0012,동작구-0012,37.50119264,126.9369607,동작구
584,V02Q1940320,19ABBB도봉구-0006,도봉구-0006,37.64976759,127.0198914,도봉구
583,V02Q1940321,19ABBB강동구-0003,강동구-0003,37.54946832,127.1463394,강동구
582,V02Q1940322,19ABBB성북구-0014,성북구-0014,37.59917241,127.0360274,성북구
581,V02Q1940323,19ABBB도봉구-0010,도봉구-0010,37.64925173,127.0461124,도봉구
580,V02Q1940324,19ABBB도봉구-0009,도봉구-0009,37.65153612,127.0306318,도봉구
579,V02Q1940325,19ADIM도봉구-0022,도봉구-0022,37.68923847,127.0418795,도봉구
578,V02Q1940326,19ABBB은평구-0005,은평구-0005,37.61408672,126.919837,은평구
577,V02Q1940327,19ABBB광진구-0006,광진구-0006,37.54225653,127.0851136,광진구
576,V02Q1940328,19ABBB성북구-0019,성북구-0019,37.6033482,127.0293756,성북구
575,V02Q1940329,19ABBB도봉구-0001,도봉구-0001,37.68050607,127.0445926,도봉구
574,V02Q1940330,19ABBB강북구-0001,강북구-0001,37.62778821,127.0193507,강북구
573,V02Q1940331,19ACCC도봉구-0015,도봉구-0015,37.65050658,127.0334227,도봉구
572,V02Q1940332,19ABBB은평구-0008,은평구-0008,37.59765044,126.9120209,은평구
571,V02Q1940333,19ABBB은평구-0007,은평구-0007,37.6260814,126.9277105,은평구
570,V02Q1940334,19ABBB도봉구-0003,도봉구-0003,37.66563906,127.0400687,도봉구
569,V02Q1940335,19ACEE성북구-0023,성북구-0023,37.60774203,127.0413403,성북구
568,V02Q1940336,19ABBB은평구-0003,은평구-0003,37.61179964,126.909853,은평구
567,V02Q1940337,19ABBB은평구-0016,은평구-0016,37.59890825,126.9203089,은평구
566,V02Q1940338,19ABBB도봉구-0005,도봉구-0005,37.66090623,127.0234002,도봉구
565,V02Q1940339,19ABBB은평구-0001,은평구-0001,37.62346645,126.9169061,은평구
564,V02Q1940340,19ACDD강북구-0015,강북구-0015,37.6255552,127.027215,강북구
563,V02Q1940341,19ABBB은평구-0009,은평구-0009,37.60413569,126.9147653,은평구
562,V02Q1940342,19ABBB도봉구-0008,도봉구-0008,37.64807136,127.0290801,도봉구
561,V02Q1940343,19ABBB은평구-0002,은평구-0002,37.6187081,126.9165915,은평구
560,V02Q1940344,19ABBB성북구-0018,성북구-0018,37.60580033,127.0255563,성북구
559,V02Q1940345,19ACDD도봉구-0016,도봉구-0016,37.64917094,127.0352845,도봉구
558,V02Q1940346,19BCFF강서구-0024,강서구-0024,37.53438349,126.8379965,강서구
557,V02Q1940347,19ABBB은평구-0012,은평구-0012,37.58442752,126.9052244,은평구
556,V02Q1940348,19ADHH서초구-0022,서초구-0022,37.46022502,127.0172225,서초구
555,V02Q1940349,19ABBB강동구-0012,강동구-0012,37.53976817,127.129658,강동구
554,V02Q1940350,19ACEE강동구-0021,강동구-0021,37.55481129,127.1501862,강동구
553,V02Q1940351,19ABBB성북구-0016,성북구-0016,37.59105394,127.0030069,성북구
552,V02Q1940352,19ABBB강동구-0002,강동구-0002,37.55362615,127.168193,강동구
551,V02Q1940353,19ABBB강동구-0004,강동구-0004,37.54651241,127.1525938,강동구
550,V02Q1940354,19ACDD강동구-0020,강동구-0020,37.5347172,127.1299797,강동구
549,V02Q1940355,19ABBB강동구-0006,강동구-0006,37.56074258,127.1642891,강동구
548,V02Q1940356,19ABBB동작구-0015,동작구-0015,37.50454947,126.9674184,동작구
547,V02Q1940357,19ACCC동작구-0016,동작구-0016,37.50376595,126.9609584,동작구
